timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch,region,class,measurement,turn
2024-08-05T15:25:44.681,45.8564866,10.8615166,1.2,28.2,142.7,-0.1,-11.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:45.179,45.85649,10.8615183,1.2,4.8,137.7,-3.0,-8.7,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:45.680,45.8564933,10.8615183,1.3,15.4,134.3,-7.1,-12.2,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:46.169,45.8564966,10.86152,1.5,10.1,129.6,-7.6,-10.1,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:46.682,45.8565,10.8615216,1.5,23.2,129.0,-7.2,-10.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:47.180,45.8565016,10.8615233,1.3,19.2,130.0,-4.1,-11.1,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:47.678,45.8565033,10.861525,1.0,10.9,126.4,5.8,-10.0,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:48.178,45.8565066,10.8615266,1.1,20.2,122.4,4.2,-9.1,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:48.669,45.8565083,10.8615283,1.2,34.1,124.6,-6.4,-10.2,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:49.178,45.85651,10.86153,1.2,44.9,126.8,-3.2,-9.7,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:49.683,45.8565116,10.8615316,0.8,62.8,124.1,6.2,-9.7,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:50.179,45.8565133,10.8615333,0.9,41.1,122.0,2.8,-10.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:50.681,45.856515,10.8615366,1.2,52.1,122.3,-6.2,-9.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:51.179,45.8565166,10.86154,1.4,52.6,126.2,-11.2,-8.2,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:51.682,45.8565166,10.8615433,1.4,61.6,130.5,-10.5,-11.1,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:52.183,45.8565183,10.8615483,1.3,88.0,138.4,-12.3,-9.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:52.681,45.8565166,10.8615516,1.3,123.0,148.0,0.1,-10.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:53.188,45.856515,10.861555,1.1,110.4,146.6,2.7,-9.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:53.681,45.8565166,10.8615583,1.0,59.0,147.1,-0.3,-12.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:54.177,45.8565183,10.86156,0.8,69.8,145.8,1.2,-10.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:54.687,45.8565166,10.8615616,1.1,130.2,150.4,2.8,-9.2,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:55.177,45.8565166,10.8615633,0.8,118.2,148.0,2.4,-11.0,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:55.679,45.8565166,10.8615683,0.8,84.4,145.0,-1.7,-10.7,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:56.178,45.8565166,10.8615716,1.5,73.8,147.6,-1.6,-11.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:56.681,45.8565166,10.861575,1.2,105.1,139.9,5.7,-9.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:57.177,45.8565166,10.86158,0.9,86.7,138.9,-0.9,-9.1,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:57.679,45.8565183,10.8615833,1.2,61.6,140.6,-5.6,-11.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:58.176,45.8565183,10.8615866,1.2,68.9,141.4,2.2,-10.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:58.681,45.85652,10.86159,1.1,65.3,141.1,1.7,-11.2,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:59.180,45.8565216,10.8615933,1.1,71.6,144.5,0.4,-12.2,San-Francisco,29er,boat_telemetry,
2024-08-05T15:25:59.680,45.8565216,10.861595,0.7,98.9,139.4,5.4,-8.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:00.186,45.8565216,10.8615983,1.5,72.2,137.7,-4.1,-11.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:00.679,45.8565233,10.8616016,1.5,56.1,140.8,-8.8,-10.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:01.182,45.856525,10.861605,1.0,85.3,140.1,2.2,-9.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:01.681,45.856525,10.8616066,0.9,107.1,136.9,5.7,-10.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:02.186,45.856525,10.8616116,1.1,70.6,137.7,-1.4,-10.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:02.680,45.8565266,10.861615,1.2,59.2,139.0,-1.7,-10.2,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:03.181,45.8565266,10.8616183,1.1,53.3,136.7,3.4,-9.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:03.681,45.8565266,10.8616216,1.0,79.5,135.5,1.0,-10.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:04.178,45.8565266,10.861625,1.0,94.4,136.2,1.2,-10.1,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:04.681,45.8565266,10.8616283,1.0,82.8,134.6,2.5,-9.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:05.180,45.8565283,10.8616316,1.1,68.7,135.7,-1.8,-10.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:05.679,45.8565283,10.861635,1.2,63.0,136.5,1.3,-10.7,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:06.178,45.8565283,10.8616366,1.0,101.4,134.1,5.9,-9.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:06.681,45.8565283,10.8616416,1.0,92.6,133.3,-1.5,-8.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:07.175,45.8565283,10.8616466,1.3,74.7,135.1,-8.0,-9.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:07.680,45.85653,10.86165,1.5,71.4,132.4,0.8,-9.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:08.179,45.8565283,10.861655,1.4,115.9,129.4,-2.9,-8.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:08.682,45.8565266,10.86166,1.5,117.5,126.3,-4.0,-9.7,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:09.176,45.856525,10.8616683,2.1,95.4,127.2,-11.9,-11.0,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:09.680,45.856525,10.8616766,2.4,101.2,133.5,-27.9,-10.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:10.164,45.8565216,10.861685,2.6,130.9,135.8,-18.9,-8.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:10.680,45.8565166,10.8616933,3.2,134.9,137.5,-15.3,-12.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:11.177,45.8565116,10.8617016,3.4,128.3,137.9,-10.6,-9.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:11.681,45.856505,10.8617116,3.6,136.5,141.5,-13.9,-9.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:12.179,45.8564983,10.8617216,4.0,146.4,147.9,-9.8,-14.0,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:12.679,45.85649,10.8617283,4.2,149.9,143.2,-8.4,-8.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:13.178,45.8564816,10.8617366,4.2,140.1,146.9,-11.0,-10.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:13.680,45.8564733,10.8617433,4.2,143.4,149.3,-7.5,-13.2,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:14.178,45.856465,10.8617516,4.2,146.7,145.1,-6.7,-10.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:14.680,45.8564583,10.8617583,4.2,141.4,147.7,-6.4,-9.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:15.166,45.85645,10.861765,4.1,148.8,144.1,-2.0,-11.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:15.679,45.8564416,10.8617733,4.0,140.2,145.9,-16.6,-11.0,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:16.182,45.8564333,10.86178,4.2,150.7,150.5,-11.9,-10.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:16.681,45.856425,10.8617866,4.3,148.0,154.5,-16.9,-11.0,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:17.180,45.856415,10.8617933,4.3,149.4,149.8,-4.7,-9.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:17.681,45.8564083,10.8618,4.1,141.9,147.8,-15.2,-9.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:18.180,45.8564,10.8618066,4.1,148.4,150.6,-6.2,-11.2,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:18.681,45.8563916,10.8618133,4.0,148.8,148.4,-4.3,-10.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:19.184,45.8563833,10.86182,4.1,148.8,148.1,-5.8,-10.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:19.680,45.856375,10.8618283,4.2,150.9,149.5,-5.9,-12.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:20.182,45.856365,10.8618333,4.3,156.2,146.8,0.5,-9.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:20.680,45.8563566,10.8618416,4.4,147.6,144.6,-3.2,-11.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:21.177,45.8563466,10.8618483,4.5,149.5,145.8,-3.8,-10.7,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:21.679,45.8563383,10.8618566,4.6,145.6,147.3,-7.4,-10.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:22.181,45.85633,10.861865,4.5,146.0,152.5,-8.8,-12.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:22.682,45.8563216,10.8618716,4.3,151.6,147.0,-4.2,-10.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:23.178,45.856315,10.8618783,4.1,149.4,149.1,-3.8,-12.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:23.679,45.8563066,10.861885,4.1,148.8,146.5,-3.9,-10.2,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:24.176,45.8562983,10.8618933,4.1,146.9,144.3,1.1,-11.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:24.679,45.85629,10.8619016,4.2,139.0,142.9,-8.4,-10.1,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:25.176,45.8562816,10.86191,4.4,147.9,148.4,-3.3,-12.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:25.679,45.8562733,10.8619183,4.4,147.4,143.8,-9.2,-8.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:26.180,45.856265,10.8619266,4.4,142.5,149.9,-15.4,-7.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:26.681,45.8562566,10.861935,4.4,150.3,150.1,-3.7,-15.2,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:27.112,45.85625,10.86194,4.1,155.5,143.2,1.6,-7.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:27.681,45.85624,10.86195,4.2,138.7,141.8,-4.1,-10.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:28.112,45.856235,10.8619583,4.2,135.5,143.6,-15.2,-9.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:28.680,45.8562233,10.8619683,4.6,151.9,141.7,0.7,-8.7,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:29.115,45.8562166,10.861975,4.6,140.1,141.1,-14.1,-9.2,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:29.682,45.856205,10.861985,4.6,152.4,145.6,-0.8,-8.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:30.118,45.8561983,10.8619916,5.0,150.7,145.3,-3.7,-12.2,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:30.678,45.8561866,10.8620016,4.8,152.2,146.8,-3.6,-10.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:31.124,45.8561783,10.8620083,4.8,147.2,144.4,1.1,-11.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:31.622,45.85617,10.8620183,4.9,142.6,140.4,-3.0,-10.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:32.123,45.85616,10.8620266,5.0,145.2,141.6,-1.6,-10.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:32.687,45.8561483,10.8620383,4.9,145.9,145.9,-8.7,-10.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:33.127,45.8561416,10.8620466,4.9,143.2,146.4,-11.5,-8.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:33.688,45.8561316,10.8620566,4.9,144.4,149.7,-6.0,-14.1,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:34.127,45.8561233,10.8620633,4.7,148.1,146.3,-1.9,-9.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:34.688,45.8561116,10.8620716,4.7,148.0,142.3,4.0,-9.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:35.134,45.8561066,10.8620783,4.6,139.1,140.5,-7.9,-7.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:35.686,45.856095,10.8620883,4.5,145.5,145.6,-3.1,-10.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:36.138,45.8560883,10.862095,4.6,147.0,143.9,0.0,-11.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:36.686,45.8560783,10.8621066,4.6,136.8,141.5,-6.4,-10.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:37.137,45.8560716,10.8621133,4.6,142.2,148.2,-9.5,-11.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:37.687,45.8560616,10.8621233,4.6,149.8,145.1,-3.1,-11.7,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:38.187,45.8560516,10.8621316,4.7,146.1,142.2,-4.1,-9.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:38.687,45.8560433,10.86214,4.9,144.9,141.7,-2.1,-9.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:39.185,45.856035,10.86215,4.9,144.1,142.0,-4.8,-10.1,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:39.686,45.856025,10.86216,4.9,142.8,143.2,-1.1,-9.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:40.187,45.8560166,10.86217,4.9,142.1,143.1,-4.8,-10.2,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:40.695,45.8560066,10.86218,4.9,145.4,144.9,-3.4,-11.2,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:41.113,45.856,10.8621866,5.1,145.7,143.8,-4.8,-9.7,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:41.694,45.8559883,10.8621983,5.0,144.8,147.3,-6.6,-11.7,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:42.181,45.8559783,10.8622083,5.0,151.0,146.2,-5.0,-9.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:42.679,45.8559683,10.8622166,5.1,147.1,147.2,-4.9,-10.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:43.177,45.8559583,10.8622266,5.1,143.7,145.1,-8.8,-11.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:43.679,45.8559483,10.8622366,5.0,146.1,144.3,-1.3,-11.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:44.181,45.85594,10.8622466,5.0,142.7,141.7,-9.6,-8.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:44.680,45.8559316,10.8622583,4.8,142.2,146.7,-8.4,-10.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:45.177,45.8559233,10.8622666,4.5,144.4,147.0,-7.7,-12.1,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:45.681,45.855915,10.862275,4.4,146.9,142.3,-3.7,-8.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:46.178,45.8559066,10.862285,4.4,132.7,144.9,-14.3,-10.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:46.681,45.8558983,10.8622933,4.6,147.4,142.6,1.8,-9.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:47.179,45.85589,10.8623016,4.6,141.0,139.1,-3.9,-9.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:47.680,45.8558816,10.86231,4.6,142.0,143.7,-8.6,-12.0,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:48.129,45.8558733,10.8623166,4.9,151.1,138.2,4.9,-9.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:48.683,45.8558633,10.86233,5.0,133.8,141.3,-13.9,-9.0,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:49.179,45.8558533,10.86234,5.0,143.4,140.3,0.8,-11.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:49.679,45.855845,10.86235,5.0,142.9,136.6,-5.6,-9.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:50.178,45.855835,10.86236,5.0,139.2,140.3,-10.0,-7.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:50.679,45.8558266,10.8623716,5.1,137.6,148.2,-15.8,-12.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:51.187,45.8558166,10.86238,5.1,150.5,144.2,-4.5,-7.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:51.680,45.8558083,10.8623883,4.9,143.6,141.3,-1.8,-11.7,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:52.181,45.8557983,10.8623983,4.9,142.3,143.1,-5.4,-9.1,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:52.680,45.85579,10.8624083,4.9,148.8,141.4,1.3,-11.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:53.179,45.85578,10.8624183,5.0,138.6,139.5,-6.7,-7.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:53.682,45.8557716,10.86243,5.0,137.9,145.7,-5.4,-11.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:54.180,45.8557633,10.8624383,4.9,146.1,141.1,-0.6,-9.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:54.682,45.855755,10.8624483,4.7,143.1,143.2,-2.3,-11.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:55.183,45.855745,10.8624583,4.7,144.3,142.0,-3.6,-9.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:55.684,45.8557366,10.8624683,4.7,146.2,143.9,-7.5,-10.7,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:56.189,45.8557283,10.8624783,4.8,141.9,144.2,-10.2,-9.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:56.687,45.8557166,10.8624866,5.0,146.7,143.8,-3.8,-9.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:57.188,45.8557083,10.8624966,5.2,142.5,144.3,-9.5,-10.7,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:57.690,45.8556983,10.862505,5.1,153.9,145.1,0.7,-10.2,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:58.191,45.8556883,10.862515,5.2,145.1,142.3,-6.6,-11.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:58.693,45.8556783,10.862525,5.1,143.8,144.5,-7.5,-10.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:59.195,45.8556683,10.8625333,4.9,147.1,142.5,-6.4,-10.7,San-Francisco,29er,boat_telemetry,
2024-08-05T15:26:59.695,45.85566,10.8625433,4.9,139.1,142.2,-12.1,-9.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:00.195,45.8556516,10.8625533,4.8,145.8,145.3,-6.1,-11.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:00.697,45.8556416,10.8625616,4.8,144.3,145.6,-11.9,-10.7,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:01.199,45.8556333,10.86257,4.7,146.2,144.8,-9.4,-10.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:01.700,45.855625,10.8625783,4.6,146.5,138.5,-0.7,-9.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:02.202,45.8556166,10.8625883,4.5,132.1,137.5,-15.6,-8.7,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:02.703,45.8556083,10.8625983,4.6,143.2,141.8,-9.4,-8.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:03.204,45.8556,10.8626083,4.8,145.1,139.2,-4.0,-9.2,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:03.705,45.8555916,10.8626183,4.8,139.8,140.2,-5.0,-12.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:04.175,45.8555816,10.8626283,4.9,142.6,139.1,-3.7,-7.7,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:04.710,45.8555733,10.86264,5.1,143.2,137.3,-0.7,-11.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:05.209,45.8555633,10.8626516,5.1,136.1,139.0,-12.6,-10.0,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:05.709,45.855555,10.8626633,5.1,136.6,142.7,-12.7,-11.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:06.177,45.8555466,10.8626733,5.0,139.2,142.3,-15.1,-7.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:06.680,45.8555383,10.8626833,5.0,150.7,144.7,-5.9,-10.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:07.175,45.8555283,10.8626916,4.9,145.6,143.6,-8.2,-9.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:07.680,45.8555183,10.8627,4.8,145.4,143.5,-3.1,-12.0,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:08.182,45.85551,10.8627083,4.8,144.1,141.8,-4.2,-8.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:08.680,45.8555,10.8627166,4.7,147.3,140.6,-1.9,-9.0,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:09.176,45.85549,10.8627266,5.0,142.3,144.9,-5.9,-12.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:09.681,45.85548,10.8627366,5.2,143.5,145.6,-12.1,-11.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:10.176,45.85547,10.862745,5.2,150.1,145.1,-5.1,-10.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:10.681,45.85546,10.8627533,5.0,147.5,140.5,-6.1,-11.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:11.179,45.8554516,10.8627633,4.9,142.4,141.1,-8.7,-7.1,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:11.681,45.8554433,10.8627733,4.9,143.5,148.9,-7.7,-11.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:12.181,45.8554333,10.8627816,5.0,152.0,140.5,1.6,-9.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:12.681,45.8554233,10.8627916,4.9,138.9,136.6,-4.6,-9.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:13.177,45.8554166,10.8628033,4.9,135.3,138.9,-7.3,-9.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:13.681,45.8554083,10.862815,4.9,138.8,139.6,-8.2,-11.1,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:14.183,45.8553983,10.8628266,5.0,143.0,138.0,-6.6,-10.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:14.680,45.8553883,10.8628383,5.2,140.6,140.1,-6.7,-10.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:15.178,45.85538,10.8628516,5.3,138.3,138.9,-7.5,-9.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:15.683,45.8553716,10.8628633,5.3,142.9,141.4,-2.3,-12.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:16.178,45.8553616,10.862875,5.2,140.3,139.1,-5.7,-10.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:16.681,45.8553533,10.8628866,5.1,139.4,140.0,-7.7,-10.1,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:17.180,45.8553433,10.8628966,5.0,141.8,145.4,-9.8,-10.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:17.680,45.855335,10.8629066,5.0,145.7,140.6,-3.3,-9.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:18.176,45.855325,10.8629166,5.0,137.4,141.9,-6.1,-11.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:18.680,45.855315,10.8629266,5.1,145.0,139.2,-2.0,-8.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:19.177,45.8553066,10.8629383,5.1,138.3,139.5,-11.7,-10.1,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:19.681,45.8552966,10.8629483,5.1,147.0,144.6,-5.8,-10.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:20.175,45.8552866,10.8629583,5.3,148.2,139.7,-2.6,-10.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:20.679,45.8552766,10.8629683,5.3,141.6,145.0,-12.8,-7.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:21.174,45.8552666,10.86298,5.5,146.8,145.7,-5.5,-11.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:21.679,45.8552566,10.8629883,5.4,150.6,141.7,1.6,-11.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:22.182,45.8552466,10.8629983,5.1,138.2,141.8,-12.3,-11.5,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:22.672,45.8552383,10.86301,5.1,141.8,147.7,-10.8,-11.4,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:23.174,45.8552283,10.8630166,5.1,149.7,142.3,-3.1,-11.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:23.681,45.8552183,10.8630266,4.9,141.6,138.8,-3.1,-8.1,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:24.176,45.85521,10.8630366,4.9,141.0,143.7,-8.7,-11.8,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:24.680,45.8552,10.8630466,5.3,146.5,144.2,-6.9,-10.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:25.174,45.85519,10.863055,5.3,146.6,143.0,-7.9,-8.9,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:25.681,45.8551783,10.863065,5.4,147.1,146.6,-10.7,-10.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:26.200,45.8551683,10.8630766,5.5,147.3,145.0,-6.0,-11.2,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:26.682,45.8551566,10.863085,5.5,149.6,142.2,-0.6,-8.3,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:27.178,45.8551466,10.8630966,5.5,143.3,145.8,-10.3,-10.6,San-Francisco,29er,boat_telemetry,
2024-08-05T15:27:27.671,45.855135,10.8631066,5.7,152.4,143.7,-0.1,-8.5,San-Francisco,29er,boat_telemetry,
